id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,87,21,26,88,427,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,61,43,18,63,359,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,100,73,22,62,526,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,79,50,36,46,357,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,81,76,27,62,465,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,72,11,24,25,240,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,31,32,31,54,203,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,58,40,5,17,278,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,84,11,18,65,368,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,87,23,26,44,343,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,97,13,17,81,445,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,105,40,4,48,483,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,122,56,22,99,632,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,32,56,13,79,340,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,39,40,17,31,225,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,90,64,31,41,418,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,40,8,22,27,146,watch,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,93,7,40,104,421,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,40,25,36,61,220,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,61,31,4,74,385,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,40,37,35,62,248,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,63,66,31,61,381,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,83,65,38,58,419,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,52,26,11,48,282,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,49,54,45,24,213,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,82,50,42,53,368,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,106,32,28,29,384,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,34,55,12,51,290,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,54,34,9,43,298,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,98,15,9,80,466,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,40,59,39,60,280,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,31,8,45,85,189,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,111,55,11,78,577,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,53,0,37,30,145,watch,edge,drag-penalty,drop-slack
m035,g035,review cost,32,27,38,53,180,watch,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,113,37,7,13,425,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,122,45,40,103,582,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,72,5,37,60,272,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,99,39,23,86,501,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,116,18,7,48,466,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,49,45,25,60,307,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,50,50,14,57,336,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,58,72,38,60,362,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,66,45,20,10,268,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,82,69,16,52,456,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,80,2,16,28,268,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,43,23,45,63,211,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,72,30,30,29,274,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,55,36,27,79,341,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,81,31,6,59,411,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,102,12,46,97,432,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,72,70,36,64,412,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,113,31,36,29,387,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,36,48,17,52,274,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,93,66,37,25,387,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,81,37,38,89,419,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,44,60,22,59,326,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,59,28,16,85,371,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,75,31,41,60,325,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,86,64,25,46,428,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,60,13,22,56,274,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,81,49,43,59,373,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,72,16,41,22,210,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,55,32,10,38,285,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,103,42,41,27,365,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,73,39,16,62,389,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,66,21,12,41,298,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,66,44,43,65,330,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,122,23,43,58,442,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,52,39,23,96,380,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,69,66,22,76,447,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,81,77,12,15,403,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,100,50,33,51,436,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,99,63,24,24,423,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,107,18,28,101,503,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,114,28,21,45,446,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,42,35,44,84,276,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,84,30,15,59,400,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,113,47,30,58,489,ship,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,87,17,7,42,365,ship,negative,lane-boundary,lower-confidence
m081,g081,change width,43,75,43,58,309,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,55,25,19,21,219,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,113,64,17,50,533,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,57,71,7,13,325,ship,negative,lane-boundary,lower-confidence
m085,g085,change width,86,42,28,61,408,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,46,54,19,40,288,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,34,44,44,77,256,ship,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,76,36,26,44,336,ship,negative,lane-boundary,lower-confidence
m089,g089,change width,109,69,43,95,569,ship,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,116,7,32,75,448,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,39,65,35,27,231,ship,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,92,21,28,37,336,ship,negative,lane-boundary,lower-confidence
m093,g093,change width,43,37,8,23,233,ship,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,113,36,42,100,527,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,96,55,46,57,420,ship,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,47,26,18,70,297,ship,negative,lane-boundary,lower-confidence
