id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,78,21,26,88,400,ship,baseline,monotonic-signal
g002,diagnostic quality,61,54,18,63,381,ship,edge,drag-penalty
g003,review cost,100,73,15,62,540,ship,recovery,confidence-floor
g004,safe rewrite,79,50,36,59,383,ship,negative,lane-boundary
g005,change width,72,76,27,62,438,ship,baseline,monotonic-signal
g006,diagnostic quality,72,22,24,25,262,ship,edge,drag-penalty
g007,review cost,31,32,24,54,217,ship,recovery,confidence-floor
g008,safe rewrite,58,40,5,30,304,ship,negative,lane-boundary
g009,change width,75,11,18,65,341,ship,baseline,monotonic-signal
g010,diagnostic quality,87,34,26,44,365,ship,edge,drag-penalty
g011,review cost,97,13,10,81,459,ship,recovery,confidence-floor
g012,safe rewrite,105,40,4,61,509,ship,negative,lane-boundary
g013,change width,113,56,22,99,605,ship,baseline,monotonic-signal
g014,diagnostic quality,32,67,13,79,362,ship,edge,drag-penalty
g015,review cost,39,40,10,31,239,ship,recovery,confidence-floor
g016,safe rewrite,90,64,31,54,444,ship,negative,lane-boundary
g017,change width,31,8,22,27,119,watch,baseline,monotonic-signal
g018,diagnostic quality,93,18,40,104,443,ship,edge,drag-penalty
g019,review cost,40,25,29,61,234,ship,recovery,confidence-floor
g020,safe rewrite,61,31,4,87,411,ship,negative,lane-boundary
g021,change width,31,37,35,62,221,ship,baseline,monotonic-signal
g022,diagnostic quality,63,77,31,61,403,ship,edge,drag-penalty
g023,review cost,83,65,31,58,433,ship,recovery,confidence-floor
g024,safe rewrite,52,26,11,61,308,ship,negative,lane-boundary
g025,change width,40,54,45,24,186,ship,baseline,monotonic-signal
g026,diagnostic quality,82,61,42,53,390,ship,edge,drag-penalty
g027,review cost,106,32,21,29,398,ship,recovery,confidence-floor
g028,safe rewrite,34,55,12,64,316,ship,negative,lane-boundary
g029,change width,45,34,9,43,271,ship,baseline,monotonic-signal
g030,diagnostic quality,98,26,9,80,488,ship,edge,drag-penalty
g031,review cost,40,59,32,60,294,ship,recovery,confidence-floor
g032,safe rewrite,31,8,45,98,215,ship,negative,lane-boundary
g033,change width,102,55,11,78,550,ship,baseline,monotonic-signal
g034,diagnostic quality,53,11,37,30,167,watch,edge,drag-penalty
g035,review cost,32,27,31,53,194,ship,recovery,confidence-floor
g036,safe rewrite,113,37,7,26,451,ship,negative,lane-boundary
g037,change width,113,45,40,103,555,ship,baseline,monotonic-signal
g038,diagnostic quality,72,16,37,60,294,ship,edge,drag-penalty
g039,review cost,99,39,16,86,515,ship,recovery,confidence-floor
g040,safe rewrite,116,18,7,61,492,ship,negative,lane-boundary
g041,change width,40,45,25,60,280,ship,baseline,monotonic-signal
g042,diagnostic quality,50,61,14,57,358,ship,edge,drag-penalty
g043,review cost,58,72,31,60,376,ship,recovery,confidence-floor
g044,safe rewrite,66,45,20,23,294,ship,negative,lane-boundary
g045,change width,73,69,16,52,429,ship,baseline,monotonic-signal
g046,diagnostic quality,80,13,16,28,290,ship,edge,drag-penalty
g047,review cost,43,23,38,63,225,ship,recovery,confidence-floor
g048,safe rewrite,72,30,30,42,300,ship,negative,lane-boundary
g049,change width,46,36,27,79,314,ship,baseline,monotonic-signal
g050,diagnostic quality,81,42,6,59,433,ship,edge,drag-penalty
g051,review cost,102,12,39,97,446,ship,recovery,confidence-floor
g052,safe rewrite,72,70,36,77,438,ship,negative,lane-boundary
g053,change width,104,31,36,29,360,ship,baseline,monotonic-signal
g054,diagnostic quality,36,59,17,52,296,ship,edge,drag-penalty
g055,review cost,93,66,30,25,401,ship,recovery,confidence-floor
g056,safe rewrite,81,37,38,102,445,ship,negative,lane-boundary
g057,change width,35,60,22,59,299,ship,baseline,monotonic-signal
g058,diagnostic quality,59,39,16,85,393,ship,edge,drag-penalty
g059,review cost,75,31,34,60,339,ship,recovery,confidence-floor
g060,safe rewrite,86,64,25,59,454,ship,negative,lane-boundary
g061,change width,51,13,22,56,247,ship,baseline,monotonic-signal
g062,diagnostic quality,81,60,43,59,395,ship,edge,drag-penalty
g063,review cost,72,16,34,22,224,ship,recovery,confidence-floor
g064,safe rewrite,55,32,10,51,311,ship,negative,lane-boundary
g065,change width,94,42,41,27,338,ship,baseline,monotonic-signal
g066,diagnostic quality,73,50,16,62,411,ship,edge,drag-penalty
g067,review cost,66,21,5,41,312,ship,recovery,confidence-floor
g068,safe rewrite,66,44,43,78,356,ship,negative,lane-boundary
g069,change width,113,23,43,58,415,ship,baseline,monotonic-signal
g070,diagnostic quality,52,50,23,96,402,ship,edge,drag-penalty
g071,review cost,69,66,15,76,461,ship,recovery,confidence-floor
g072,safe rewrite,81,77,12,28,429,ship,negative,lane-boundary
g073,change width,91,50,33,51,409,ship,baseline,monotonic-signal
g074,diagnostic quality,99,74,24,24,445,ship,edge,drag-penalty
g075,review cost,107,18,21,101,517,ship,recovery,confidence-floor
g076,safe rewrite,114,28,21,58,472,ship,negative,lane-boundary
g077,change width,33,35,44,84,249,ship,baseline,monotonic-signal
g078,diagnostic quality,84,41,15,59,422,ship,edge,drag-penalty
g079,review cost,113,47,23,58,503,ship,recovery,confidence-floor
g080,safe rewrite,87,17,7,55,391,ship,negative,lane-boundary
g081,change width,34,75,43,58,282,ship,baseline,monotonic-signal
g082,diagnostic quality,55,36,19,21,241,ship,edge,drag-penalty
g083,review cost,113,64,10,50,547,ship,recovery,confidence-floor
g084,safe rewrite,57,71,7,26,351,ship,negative,lane-boundary
g085,change width,77,42,28,61,381,ship,baseline,monotonic-signal
g086,diagnostic quality,46,65,19,40,310,ship,edge,drag-penalty
g087,review cost,34,44,37,77,270,ship,recovery,confidence-floor
g088,safe rewrite,76,36,26,57,362,ship,negative,lane-boundary
g089,change width,100,69,43,95,542,ship,baseline,monotonic-signal
g090,diagnostic quality,116,18,32,75,470,ship,edge,drag-penalty
g091,review cost,39,65,28,27,245,ship,recovery,confidence-floor
g092,safe rewrite,92,21,28,50,362,ship,negative,lane-boundary
g093,change width,34,37,8,23,206,ship,baseline,monotonic-signal
g094,diagnostic quality,113,47,42,100,549,ship,edge,drag-penalty
g095,review cost,96,55,39,57,434,ship,recovery,confidence-floor
g096,safe rewrite,47,26,18,83,323,ship,negative,lane-boundary
